"#symbol","logFC","logCPM","LR","PValue","adj.p"
"PSMD14",-0.7078440367986,5.42062038409607,5.2741871383318,0.0216438913425348,0.191816297109979
"SNX17",-0.610359768745945,6.46816904980479,4.52858904012838,0.0333330894330919,0.250234575637786
"ASB3",0.251174906774679,6.36525730150243,0.658945958205402,0.416932306440695,1
"PPM1G",-0.604396320076455,6.28005294842574,3.96813216691231,0.0463691805962187,0.307662465260552
"PDE1A",-0.769744138686676,2.12052923342335,0.455337020601835,0.499811324428692,1
"REEP6",0.0507821008728258,1.90967041825781,0.00643018518555216,0.936087387688521,1
"PCSK4",-0.0751621627032986,2.50116102985694,0.0231131944097722,0.879163083411891,1
"GCG",0,1.09982271930342,0,1,1
"APC2",-0.758569173220148,1.41781493308195,0.599145229278473,0.438904345795553,1
"IFIH1",0.649426031227048,5.3244664885132,4.76495842750484,0.0290447607340635,0.229786541531239
"RPS15",0.340071352683851,8.76705996156037,1.06776100173717,0.301451730636664,0.962170560544624
"GCA",-1.17209843211298,5.36422866390559,9.75800384830971,0.00178543668921589,0.0379399695966879
"INO80B",-0.0901817456015807,4.53767680643528,0.0915230005243237,0.762249831577274,1
"MOGS",-0.830580539458561,5.97720988393259,8.1234104042444,0.00436972803374986,0.0677087959557069
"TTC31",-0.742152269971288,4.73243701568694,5.75150546540786,0.0164745327043842,0.160352118322673
"NDUFS7",-0.629092082388658,5.40384763222352,3.61740857649204,0.057177871215518,0.351111104751999
"PCGF1",-0.633774785960178,3.49539309220366,2.59084826760419,0.107482758052967,0.521957846705389
"GRB14",2.94101299289695,1.50990807513775,9.55918179663714,0.00198951765355415,0.0404738390157274
"CLIP4",1.52725331695722,5.41251088941756,9.49403776762122,0.00206140663429011,0.0413159559270263
"TLX2",1.02003195316049,1.1886676389717,0.798608227105805,0.371509812751222,1
"SPTBN1",0.755588476775025,9.10804045114043,4.4154543119764,0.0356147937771737,0.261907141732616
"AUP1",-0.656766526148858,6.71354419263297,4.85473717162393,0.0275703139611383,0.22357234246868
"RTN4",-0.429600794539618,7.56780170256848,2.340898288358,0.126016867383981,0.574719716174797
"HTRA2",-0.515941591981575,5.05134177167774,2.6194916486934,0.105558253028315,0.516164161480449
"LOXL3",-1.81983871475972,3.57521897919665,7.39505438699292,0.00654034473353454,0.0880153185595082
"DOK1",-1.34114144281009,5.13039025206566,7.90801092868926,0.00492163550754756,0.0734317675701868
"GALNT3",-0.270612302314318,3.75732978192658,0.243420602154895,0.621746418198671,1
"POLE4",-0.805329616162371,3.54420301116585,4.33744364454739,0.0372828616889817,0.269493190595217
"TACR1",0.791020451247527,1.12417549918614,0.870596109538468,0.350790333190169,1
"CCDC88A",-0.317389939910835,7.6367747124385,0.74158468148182,0.389153720561016,1
"ACADL",0.54897376061557,1.18417881821139,0.221906664536155,0.63759096020742,1
"EVA1A",0.104692193065892,1.10248920887948,0.0896760507061193,0.764589394657139,1
"MRPL19",-0.862537640947492,4.9322876944463,7.73744699789694,0.00540872168825592,0.0776870074019178
"LANCL1",-0.0171535466510548,5.99983441005806,0.00317048387340346,0.955097202703798,1
"WDR75",-0.269599578026813,5.79745890526943,0.750806678002575,0.386220951875245,1
"EFEMP1",-0.888453596233673,1.22083573642519,0.548223235133278,0.459044589403975,1
"REG1A",-0.0261539914582008,1.10087893348939,0.0177202416156132,0.894100536088113,1
"FANCL",0.243059926317451,4.67842020560618,0.51476567592306,0.473083077001198,1
"FN1",-0.465651738378604,2.92157777977575,0.427322241487241,0.513305817201397,1
"STAT1",-0.0415920089038167,7.68695271723919,0.00961742240559005,0.92187793383196,1
"GLS",0.31942531266244,7.69469886609618,1.07871840363927,0.298984434824181,0.957021430387891
"PAPOLG",-0.614657720131194,5.18790803632467,4.33326569193179,0.0373744734186915,0.269982547160997
"DNAH6",0.347151595921842,2.31339886481511,0.357539551499132,0.549875891082832,1
"PECR",1.03996710043125,2.73477391673539,4.41275546756683,0.0356711777851905,0.26220792837239
"UNC50",-0.180653694276512,5.02748495886905,0.373406604680453,0.541153207170672,1
"IGFBP2",-2.44931147078839,4.4530415955136,14.2354914610292,0.00016129950532282,0.00738015115246563
"ELMOD3",-0.00335411303760255,4.47181655297649,0.0001207482828538,0.991232580172715,1
"IGFBP5",0.099833634596546,1.19471548723929,0.00756280401833154,0.930699822568721,1
"USP34",0.268125191269906,8.39912487418753,0.399279969963487,0.527461344768275,1
"EFHD1",0.501652286015305,1.27043039682778,0.205231344216513,0.650530983187556,1
"KCNJ13",0.0617871207391706,1.10842819867924,0.00856621821434361,0.926257995513933,1
"CCT4",-0.156265834005422,7.42642287509239,0.243607513253069,0.621612634025188,1
"GGCX",-0.265148423503554,4.84844206499214,0.933986469686126,0.333829181400537,1
"NEU2",0,1.09982271930342,0,1,1
"EHBP1",0.125780956981919,4.83862574485745,0.182931403804121,0.668866048104372,1
"OTX1",-0.0403441920684248,1.10523709323557,0.00581891002076287,0.939194920740622,1
"TXNDC9",-1.3988213933921,4.33135518404242,13.0441288760031,0.000304236635775229,0.0114247265265838
"COQ10B",0.783791654861743,5.39963087299426,6.25955926624496,0.0123524930196633,0.134275880475621
"GNLY",-1.37811199405457,4.93960704553674,2.68766634211104,0.101127824612503,0.502430453232767
"SF3B1",0.0366050319211628,10.0109632915164,0.0136566856426725,0.906969551746065,1
"ST3GAL5",0.361719618899791,4.25695095244047,0.524837210140671,0.468785528085949,1
"CHST10",-1.19107463802685,3.95947222200585,8.92191652613185,0.00281768671548702,0.0506316628259821
"PDCL3",-1.43848825772775,3.93742773608299,13.2673210233113,0.000270072872659721,0.0106371027241047
"MOB4",0.250664075663064,5.49000093460039,0.336645098068928,0.561772165998705,1
"HSPE1",-0.874068693396514,4.76259226045866,5.78155055448443,0.0161952483673085,0.158887257343916
"KDM3A",0.368716295369041,7.49663040259894,0.777471631091077,0.377915521957113,1
"PLCD4",0.66081432096896,1.53483899701869,0.655760652191657,0.418060594129901,1
"CHMP3",0.0449848810930856,6.20313978839384,0.0272188240244127,0.868958713494768,1
"ZNF142",-0.338324788674345,4.56757619540892,1.05042559080533,0.305409089847087,0.969341893862493
"IL1R2",-1.62905934906043,2.46679379397345,2.96624442678478,0.0850190176649174,0.452870230941362
"PRKAG3",0.0614284633965331,1.10134479976486,0.0518968895201226,0.819794816622249,1
"SMYD1",-0.00374002093931612,1.1034051144721,7.30005124255639e-05,0.993182930339395,1
"IL1R1",-0.789501387489998,3.45196349476338,0.835321122605645,0.36073836997478,1
"WNT6",-1.89407563097452,1.27657590625452,2.41592884116958,0.120106710985143,0.557371491230136
"IL1RL2",0.420671049423047,1.12481568041869,0.196149034079735,0.657847357141552,1
"IL1RL1",-4.53344498015833,4.46994537785835,13.6188519404323,0.00022392557608036,0.00937456552283372
"IL18R1",-0.589910958760449,3.18890637780505,0.829471092848456,0.362425512606617,1
"IL18RAP",-0.821411590127393,3.1753942630989,0.932082815610105,0.334322290962477,1
"SLC9A2",-0.0289212055918052,1.10893856065717,0.00187909266322051,0.965423728183196,1
"FHL2",1.22511050151623,3.82072294131616,9.7153102038495,0.00182739232919737,0.038462151915001
"MLPH",0.937306569301082,2.03446054757592,2.77836348476176,0.095545752833297,0.486447071977506
"CNPPD1",-0.610655904929336,5.7405795352915,3.51886975765839,0.0606738102400179,0.364969508160164
"UXS1",-0.283127785936646,5.38906335074767,1.0029373324678,0.316600801719351,0.989107393085947
"ABCB6",-2.85372954891215,4.1957732376904,9.70974898267113,0.00183293048571662,0.0384665560174681
"STK16",0.165015681043223,4.69905975424435,0.272846582184146,0.601428621423682,1
"SLC5A7",0,1.09982271930342,0,1,1
"HDLBP",-0.284755869584804,8.08210240950566,0.95476382322925,0.328509664141347,1
"PPP1R7",-0.964395723525859,4.93428625307513,7.86488453401929,0.00504040450537648,0.0742802683884618
"PASK",1.43980412606143,5.45084854363803,10.5377549747101,0.00116960406020017,0.0283788171397565
"STK25",-0.488962411427574,6.13165728073885,2.83258156051688,0.0923697682460322,0.476725398450343
"TPO",-1.96932922363856,1.45636138080427,2.38174179270444,0.122760604162616,0.565272863539442
"PROC",-0.128806787071274,1.45235902666867,0.0202620943311409,0.886807516546593,1
"ID2",1.39202423919826,6.37876649117452,6.22192015673394,0.0126178196967034,0.136198466783537
"TAF1B",-0.508367380795865,4.16752563500183,2.01423556547097,0.155829736848677,0.653008146299442
"HPCAL1",-0.765756607558226,5.79488665382886,3.63082349132505,0.056718745529476,0.349368494012441
"ODC1",-0.202808900852532,6.60348198531581,0.302463023082661,0.582342430870072,1
"BIRC6",0.259403171256022,9.06719352936271,0.481589516100243,0.487703211988966,1
"NOL10",-0.347205637819794,4.8909201300741,1.37456505033661,0.24102909078683,0.846199975448955
"PLEKHB2",-0.0900065132728039,6.71728114725429,0.10624475244183,0.744460618345909,1
"GORASP2",0.020999323608313,5.42283217782653,0.00440570343770474,0.947078896711219,1
"STRN",-0.224517624429955,6.09504520411259,0.654566594061284,0.418484719006231,1
"CEBPZ",-0.313384469845436,6.37435902725292,1.31952623358988,0.250677094635636,0.864207509972172
"PRKD3",1.12945348319685,6.5213434862398,4.5521714706491,0.0328770257805792,0.248462877563539
"DCAF17",-0.296052127691539,4.92450181958898,1.16271944978908,0.280902263669613,0.924183590250612
"QPCT",0.860140982903701,2.41146237659473,1.32885220310384,0.249009514707292,0.861031659420633
"RAB3GAP1",0.0312489909176889,6.16293334921709,0.0109075077021012,0.916820963042013,1
"SLC25A12",-0.24570666948218,4.3854573101727,0.60390124206816,0.437093384970562,1
"RMDN2",-0.275536250591991,2.66973816549693,0.259389083664122,0.610540173404008,1
"DLX2",-0.468335546900207,1.12172319186858,0.370274715713671,0.542854562619621,1
"LCT",-2.1506964937949,1.93671794145193,3.95201690932086,0.0468152252829623,0.309450080142651
"DARS1",-0.731962010719952,6.71283064581726,4.83631439106992,0.0278663909132756,0.224693574301373
"SRSF7",-0.729886684449091,7.29575779811578,5.66723868500306,0.0172846431508972,0.165713397341407
"SDC1",-1.88042649057076,1.32429862794036,2.47653263223527,0.115556752604155,0.545600547004173
"PLCL1",1.18870609175957,3.13609993197899,2.86300337475365,0.0906381210808113,0.470801171177617
"SLC1A4",-0.378260340363763,4.64623025224049,0.959664006712782,0.327271545572771,1
"SOS1",-0.0993978298304468,5.78915987594481,0.0852658567478795,0.770284193094671,1
"KYNU",-0.599545179475916,6.7539845238911,1.14489928856188,0.284619458353252,0.930472955635687
"WIPF1",0.332080598927888,7.16113043247869,1.12197689912328,0.289493174345068,0.939514496638511
"ORC2",-0.134670961898835,5.32561792380436,0.245321797266179,0.620388579493441,1
"COX7A2L",0.0134994770913052,6.22795171951411,0.00208447230277553,0.963584416957949,1
"PNO1",-0.57839023283578,4.33336949620954,3.16989841098065,0.0750071116896954,0.418154575350577
"ORC4",0.164511333768628,7.11807768397133,0.28312988523068,0.594657078906209,1
"PLEK",-0.902940065585625,7.73091822516466,6.6302552783196,0.0100260894715909,0.116502127815344
"RND3",0.726112428064431,1.13345916077422,0.524599066663091,0.468886417273925,1
"ATF2",0.0299464633110486,6.26474270672492,0.0109392421903616,0.9167004896109,1
"THADA",-0.481087106908573,6.46751569415519,1.863701279595,0.172198226645086,0.694038354702801
"AAK1",1.0423004919017,6.59942205547153,4.6203112239155,0.0315955049348509,0.242432328842231
"TRAK2",-2.66346797678412,7.26275679075993,11.3495131652156,0.000754677493154662,0.0213183148761937
"C2orf42",-0.578426423141583,3.52077407275263,2.44362267895785,0.118003421268503,0.55177696325718
"TIA1",-0.957447604755031,7.02633268939875,11.965629373347,0.00054190901856146,0.0170590541605147
"PCYOX1",-0.180364469872544,4.72250123284736,0.317671295067575,0.57301048357562,1
"KISS1R",-0.0970036995852213,1.20322193506605,0.00668449271928795,0.934838561285042,1
"EPAS1",0.937713765298947,2.10604814172937,2.20894048944064,0.137212879720608,0.604276601929139
"ARID3A",-0.708647226720356,5.08463239411776,4.27918492364004,0.0385818454643327,0.275186370384247
"SUMO1",-0.0756300806759602,5.94940188758472,0.0650746635132968,0.798647902487792,1
"CD207",-0.193509688238732,1.13180368370374,0.0359245514917992,0.849671385895274,1
"GRIN3B",0.864662024467064,1.22726197732723,0.578732013120969,0.446809760912715,1
"VAX2",0,1.09982271930342,0,1,1
"ATP6V1B1",-0.28788273014179,1.1121676623235,0.214032163914286,0.643625225805146,1
"NFE2L2",0.0944459821917444,5.73449444139173,0.0964336051316463,0.756152166022078,1
"MSH6",-0.78981369629126,6.87145164099286,5.47339276447437,0.019308107611187,0.178348574040395
"PLEKHA3",0.132425300705416,5.81851132961064,0.207388899077025,0.648821701336085,1
"SPR",-0.630306888927933,1.39851513352034,0.408590367611843,0.522685847515807,1
"EPHA4",1.46871048123737,3.02532205125779,4.47278951715476,0.0344387229818321,0.255813251061539
"PARD3B",2.76611550189203,2.65232138172697,20.7848006268685,5.13891939474275e-06,0.00065438149525837
"FARSB",-0.737833608309695,4.7743081745891,5.11830610501303,0.0236747153559519,0.203478801963157
"ALMS1",0.00592927696579202,6.80519679794955,0.000362019350894194,0.984819721091678,1
"BCL9",0.399093330845898,2.99683402683664,0.581724341720037,0.445637226670107,1
"PRRX1",-0.0473035484891743,1.10152960921589,0.0326248999738367,0.856662997634648,1
"DHCR24",-1.62381694173014,4.76273831889389,7.04864018930891,0.00793254483121217,0.0995930677477046
"DNAJC16",-0.431719515218984,5.07525914551187,2.31711059336042,0.127957514424686,0.57943541826109
"MARK1",0.162836427015656,1.10972596767139,0.0542035180210833,0.815903907566982,1
"TNR",1.30168281751714,1.50296897113453,2.41779298728933,0.119963838188648,0.556928247252908
"MORN1",-0.170217396652915,3.53726226275672,0.185038642158911,0.667078397371466,1
"GPX7",-0.955093322862802,4.56333325833833,4.62755229943886,0.0314624185023749,0.241709013271137
"CACYBP",-1.18882922936992,5.69379908589889,12.8077557303151,0.000345185395973777,0.0123857200555337
"SCP2",-0.870548483373915,6.02774329576914,8.24011651456503,0.00409745020573602,0.0649456403222697
"TPSG1",-0.817165799321113,1.18062943813219,0.477443136476988,0.489582759022479,1
"PAPPA2",-0.445468443176766,1.23682066667881,0.144846094236423,0.70351009018947,1
"RALGPS2",0.350807304767848,5.80307172692792,1.39027345461395,0.238358925127863,0.839959791087284
"ANGPTL1",-0.35455438320897,1.11581951811169,0.269220169968406,0.603855369118588,1
"CEP104",-0.757767090021993,5.18389690317616,6.51437332966546,0.0107006023233844,0.12191416141866
"FAM20B",-1.13484658879859,6.13386221591299,14.6058053867987,0.000132505714872654,0.006457890034772
"TCEANC2",0.738489371644213,5.63489894599385,6.41037596761032,0.0113455390098375,0.127082042771566
"TMEM59",-0.399484708240367,7.27177429634567,1.76099338999458,0.184500657283699,0.721640446133192
"LRRC42",-0.586266792684951,3.37128681546273,1.99924346718068,0.157377739940216,0.657052832761765
"WRAP73",-0.975375015631429,4.56377077941532,8.44092762976519,0.00366869060458833,0.0601834443797508
"NPHS2",-0.0473035484891743,1.10152960921589,0.0326248999738367,0.856662997634648,1
"MRPL37",-0.577367844740922,5.29002404086107,2.76871253721806,0.0961234466545721,0.487344352595689
"ICMT",-2.40071938946392,5.17603994119495,33.6246131173587,6.68415681764652e-09,4.1164683586786e-06
"RPL22",0.220837222850633,9.25553860878658,0.477056393614356,0.48975868341271,1
"CHD5",-1.75391169050018,1.81443590476188,4.61709254951336,0.0316548505790337,0.242582149052722
"QSOX1",-0.764145636409927,6.38287010711372,4.0085699778183,0.0452695315953435,0.30351733456007
"STXBP3",0.089708106767445,6.33267133911296,0.0966484222937662,0.755889345320439,1
"PHF13",0.520385982532338,3.71921054690882,1.89097098676962,0.169092444629177,0.685928058021495
"ERRFI1",0.547579948896331,1.3730598454379,0.323684111343825,0.569401995334182,1
"PARK7",-0.257834347083041,6.25136337879202,0.745393755473066,0.387938525199444,1
"ELAPOR1",0.95755420446336,3.46760323108487,3.99924297395506,0.0455207050157278,0.304661446672589
"OPRD1",1.0833758325589,3.31717187336674,7.1656344074842,0.00743134042609695,0.0956361561218678
"AMPD2",0.175378981168033,6.6104357860092,0.359806342122487,0.54861380779197,1
"SRSF4",0.285461475388857,6.94053769495569,1.06416494110558,0.302267177030587,0.963613536035769
"MECR",-1.19052337757072,3.44574718086841,7.5241015508235,0.00608789095351568,0.0836547839259567
"KCNC4",0.831607357587953,4.04992932396319,3.42732906529222,0.0641257313683881,0.37897417457705
"EDEM3",-1.37338576459594,6.31553127836985,19.0781671813309,1.25472097161893e-05,0.00124856689003685
"WDR77",-0.492617718026577,4.91613808592851,2.78744739789421,0.0950054535877355,0.484569300395087
"ATP5PB",-0.479287232732561,6.95860903873729,1.91657494141316,0.16623472888748,0.679544139135498
"RAP1A",-0.189056675742663,5.31847558902366,0.442063277130296,0.506128276881437,1
"HDAC1",-0.86896763904108,6.54123630554603,9.16716718870426,0.00246395673892295,0.0462826048131004
"CAPZA1",-0.248967008455129,7.52280549974244,0.640446049036267,0.423549322508658,1
"S100PBP",-0.386713552773617,6.07304853401878,2.03524593072285,0.153689324141754,0.647080769090055
"RNF19B",0.0348768371259683,4.9601070679483,0.00909109861736113,0.924039011276389,1
"SCAMP3",-1.15999998915859,4.75219676778415,10.3759005377414,0.0012767085862114,0.0301778277109865
"TRIM62",0.944668202917784,3.08807875999985,4.35734470540816,0.0368497000043871,0.26756120869209
"ASH1L",0.262082539409455,7.6885349165125,0.569526254085817,0.450447231807624,1
"DLGAP3",-1.82187314631891,1.60530298054827,3.27971941530301,0.0701409193949007,0.401566223706824
